sent1,label1,sent2,label2
the company said it will be able to concentrate on the <unk> of the <unk> and <unk> of the <unk> <eos>,comp.sys.mac.hardware,the company said it expects to report the <unk> of the <unk> <unk> <eos>,rec.sport.baseball
but the company ' s n n stake in the quarter <eos>,sci.electronics,but the company ' s n n stake in the third quarter <eos>,comp.sys.mac.hardware
the company said it will be able to take a <unk> of unprofitable <unk> <eos>,comp.sys.mac.hardware,the company said it expects to be a <unk> version of the company ' s n n <eos>,sci.electronics
but the company ' s <unk> <unk> is n't likely to be able to be <unk> <eos>,sci.electronics,the market is n't surprising that the company ' s <unk> <unk> is a good bet <eos>,rec.autos
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> <eos>,comp.sys.mac.hardware
but the fed ' s <unk> is that the economy is n't going to be anytime <eos>,sci.electronics,it ' s a <unk> that is n't going to be anytime by the end of the year <eos>,rec.sport.baseball
but it ' s not going to be anytime <eos>,rec.sport.baseball,it ' s a good bet for the market <eos>,rec.autos
it ' s a very difficult to get a lot of the market <eos>,sci.electronics,it ' s a very difficult to imagine the market ' s <unk> <eos>,comp.sys.mac.hardware
in addition to $ n million of n n bonds due n n and n n of the company ' s n remic mortgage securities <eos>,sci.crypt,in addition to the company ' s stock exchange composite trading yesterday <eos>,sci.electronics
<unk> corp . said it will redeem n million shares outstanding <eos>,talk.religion.misc,the company said it will be able to repay $ n million or n cents a share <eos>,comp.sys.mac.hardware
the company said it will be able to repay its n n stake in the company ' s n n stake in the company <eos>,sci.electronics,the company said it expects to report its quarterly dividend to $ n million or n cents a share from $ n million <eos>,comp.sys.mac.hardware
the company said it will be able to sell its n n stake in the next year and will be <unk> by the end of the year <eos>,sci.electronics,the company said it expects to report the company ' s <unk> division <eos>,rec.sport.baseball
the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> n . j,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to the stock market closed at $ n a share <eos>,rec.autos,the average seven-day compound yield on the issue of n n to n n <eos>,comp.sys.mac.hardware
the company said it expects to be able to sell the n n stake in the next year <eos>,sci.electronics,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> market <eos>,comp.sys.mac.hardware
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is not a good bet for the company ' s <unk> capital <eos>,sci.electronics,the fed ' s <unk> is the longest to be a <unk> of the economy <eos>,rec.sport.baseball
but the dollar is n't clear that the fed ' s volatility is n't likely to be riskier <eos>,comp.sys.mac.hardware,the key u . s . currency opened up n n to n n <eos>,sci.crypt
the fed ' s policy is that the fed is going to be a very volatile policy of the market <eos>,rec.autos,the fed ' s policy is that the fed is going to be a recession <eos>,talk.religion.misc
in addition to $ n million of n n convertible subordinated debentures due n n to n n and n n from n n n to n n <eos>,comp.sys.mac.hardware,in addition to the company ' s stock exchange composite trading yesterday lin closed at $ n a share down $ n <eos>,sci.electronics
in addition to the stock market closed at $ n a share on the new york stock exchange composite trading <eos>,misc.forsale,the company ' s stock exchange composite trading on the new york stock exchange composite trading yesterday the shares closed at $ n a share down n cents <eos>,sci.electronics
the company said it will be able to repay its n n stake in the next year <eos>,sci.electronics,the company said it expects to report the quarterly dividend of $ n million or n cents a share <eos>,comp.sys.mac.hardware
the company said that the company ' s decision to be a <unk> bid for the company ' s <unk> capital <eos>,sci.electronics,the following the u . s . trade deficit was n n to n n from n n in august from the previous month <eos>,talk.politics.misc
the key u . s . and foreign exchange commission the biggest <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk>,sci.crypt,the key u . s . currency opened the biggest in the u . s . and non-u . s . and non-u . s . and non-u . s . and non-u . s . and foreign markets as compiled by dow jones capital markets report <eos>,sci.electronics
the key u . s . currency opened up n n to n n on the day ' s 500 - year note <eos>,sci.electronics,the key u . s . currency opened the biggest currency in the past five days <eos>,rec.sport.baseball
<unk> <unk> n <eos>,comp.sys.mac.hardware,<unk> <unk> <eos>,rec.sport.baseball
<unk> <unk> n <eos>,comp.sys.mac.hardware,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
odds <eos>,sci.electronics,<unk> <eos>,rec.sport.baseball
odds <eos>,sci.electronics,<eos>,rec.sport.baseball
i do n't think <eos>,rec.autos,it ' s a good thing <eos>,rec.sport.baseball
you do n't think you <eos>,rec.autos,you do n't think you ' re <eos>,comp.sys.mac.hardware
you do n't know you ' re doing <eos>,rec.autos,it ' s hard to do <eos>,rec.sport.baseball
<unk> <unk> n . j . <unk> <eos>,sci.electronics,<unk> <unk> <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer <eos>,sci.electronics,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> <unk> n <eos>,comp.sys.mac.hardware,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
you ' re not going to be <eos>,comp.sys.mac.hardware,it ' s not <eos>,rec.sport.baseball
<unk> <unk> & co . <unk> calif . and <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball,the company is based in <unk> <unk> and <unk> <unk> <eos>,sci.electronics
grains and soybeans <eos>,rec.sport.baseball,but it was n't disclosed <eos>,sci.electronics
the company is n't <unk> <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
but it was n't disclosed <eos>,sci.electronics,but the dollar is n't <eos>,comp.sys.mac.hardware
but the <unk> are n't going to be anytime <eos>,rec.autos,but the <unk> of the <unk> <eos>,rec.sport.baseball
the <unk> of the <unk> is that the <unk> are <unk> <eos>,comp.sys.mac.hardware,the <unk> of the <unk> is <unk> <eos>,rec.sport.baseball
you ' re going to be <eos>,comp.sys.mac.hardware,it ' s not going to be anytime <eos>,rec.sport.baseball
in addition to the company ' s n million shares outstanding <eos>,comp.sys.mac.hardware,in new york stock exchange composite trading yesterday <eos>,sci.electronics
in addition to the company ' s n million shares outstanding <eos>,comp.sys.mac.hardware,<unk> corp . posted a n n rise in third-quarter net income <eos>,sci.electronics
the company said it was <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> and <unk> <unk> <eos>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
the company said it will be able to concentrate on the <unk> of the <unk> <eos>,comp.sys.mac.hardware,the company said it expects to be <unk> in the next few years <eos>,sci.electronics
the company has n't been determined by the end of the year <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
the <unk> of the <unk> is that the <unk> is that it is delivering <eos>,comp.sys.mac.hardware,the <unk> of the <unk> is the most important <unk> of the <unk> <eos>,rec.sport.baseball
it ' s a very good thing <eos>,rec.sport.baseball,it ' s a <unk> that is going to be a lot of the <unk> <eos>,sci.electronics
in addition to $ n million of n n <eos>,misc.forsale,in addition to $ n million or n cents a share from $ n million <eos>,comp.sys.mac.hardware
<unk> corp . said it will spend $ n million for the quarter ended sept . n <eos>,misc.forsale,the company said it expects to report its third-quarter earnings loss for the quarter <eos>,comp.sys.mac.hardware
the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <eos>,comp.sys.mac.hardware,the company said it expects to report the company ' s <unk> division <eos>,rec.sport.baseball
the company has been discussing a <unk> offering of $ n million in the past n years <eos>,misc.forsale,the company said it expects to be a <unk> dividend <eos>,sci.electronics
the company said it expects to be a <unk> version of the company ' s n n <eos>,sci.electronics,the company said it expects to report the company ' s <unk> operations <eos>,rec.sport.baseball
but the company ' s n n stake in the third quarter <eos>,comp.sys.mac.hardware,the company ' s stock index fell n n to n n <eos>,sci.electronics
the company said it expects to be a <unk> version of the company ' s n n <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
but the dollar is n't clear that the market is n't a recession <eos>,comp.sys.mac.hardware,the index is based on the close of the past three days <eos>,rec.sport.baseball
the market is n't surprising that the company ' s <unk> <unk> is a good bet <eos>,rec.autos,the index is based on the <unk> of the <unk> and <unk> of the <unk> market <eos>,comp.sys.mac.hardware
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> <eos>,comp.sys.mac.hardware,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the economy is likely to be phased out of the market <eos>,sci.electronics
but the dollar is n't clear that the market is n't going to be anytime soon <eos>,comp.sys.mac.hardware,the index is simple <unk> by the end of the past three months <eos>,rec.sport.baseball
in addition to the company ' s stock exchange composite trading yesterday <eos>,sci.electronics,in the third quarter the company had n million shares outstanding <eos>,comp.graphics
the company said it anticipates its <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> pa . and <unk>,sci.electronics,the company said it expects to report the <unk> of the <unk> and <unk> of the netherlands to the <unk> of the <unk> and <unk> of the netherlands <eos>,rec.sport.baseball
the company said it expects to report the company ' s n n stake in the third quarter <eos>,comp.sys.mac.hardware,the company said it expects to report the company ' s earnings momentum <eos>,rec.sport.baseball
the average seven-day compound yield on the issue of n n to n n <eos>,comp.sys.mac.hardware,the average seven-day compound yield on the three-month eurodollar rate of n n to n n <eos>,rec.sport.baseball
the average seven-day compound yield on the three-month eurodollar rate of n n and n n respectively <eos>,comp.sys.mac.hardware,the average seven-day compound yield on the three-month eurodollar rate of n n to n n <eos>,rec.sport.baseball
the key u . s . currency opened up n n to n n <eos>,sci.crypt,the index is simple <unk> the stock market ' s volatility <eos>,sci.electronics
in addition to the company ' s stock exchange composite trading yesterday lin closed at $ n a share down $ n <eos>,sci.electronics,in the third quarter the company ' s stock exchange composite trading yesterday the company ' s shares were closed at $ n a share down n cents <eos>,comp.graphics
the company said it expects to report the company ' s n n stake in the third quarter <eos>,comp.sys.mac.hardware,the company said it expects to report the company ' s n n stake in the next year <eos>,rec.sport.baseball
the average seven-day compound yield on the issue of n n to n n and n n respectively <eos>,comp.sys.mac.hardware,the average seven-day compound yield on the three-month treasury bills maturing feb . n n to n n <eos>,talk.politics.guns
the following were among the biggest offerings of the u . s . and non-u . s . capital markets report <eos>,misc.forsale,the treasury ' s benchmark 30 - year bond ended sept . n and the dow jones industrial average plunged n points to n <eos>,rec.sport.baseball
<unk> <eos>,rec.sport.baseball,odds <eos>,sci.electronics
you do n't think <eos>,rec.autos,it ' s <eos>,rec.sport.baseball
you do n't think you ' re <eos>,comp.sys.mac.hardware,it ' s <eos>,rec.sport.baseball
<unk> <unk> <eos>,rec.sport.baseball,source telerate systems inc <eos>,comp.sys.mac.hardware
<unk> <unk> n . j . <unk> <eos>,sci.electronics,<unk> <unk> <unk> & sons inc . and <unk> <unk> <unk> <eos>,rec.autos
but it was n't disclosed <eos>,sci.electronics,but the dollar <eos>,comp.sys.mac.hardware
<unk> <eos>,rec.sport.baseball,it was n't disclosed <eos>,sci.electronics
you ' re going to be <eos>,comp.sys.mac.hardware,it ' s not going to be anytime <eos>,rec.sport.baseball
